Fecha,SAN,BKIA,NTGY,ACX,FER,ACS,ELE,SAB,AMS,AENA,ITX,MTS,IAG,VIS,BBVA,MAP,CIE,MAS,IBE,ENG,REP,ANA,GRF,CLNX,MRL,BKT,ENC,IDR,SGRE,MEL,TL5,REE,COL,TEF,CABK
2019-09-02,3.4345,1.5795,23.9,7.656,26.25,34.56,23.62,0.758,67.18,165.45,27.85,12.876,4.674,43.48,4.2775,2.392,20.78,18.8,9.442,19.805,13.37,96.95,28.79,36.6,12.09,5.222,3.392,7.185,12.325,7.29,5.966,18.175,10.48,6.356,2.015
2019-09-03,3.3985,1.55,23.76,7.612,26.29,34.6,23.63,0.746,67.0,165.3,27.87,12.692,4.607,43.54,4.286,2.388,20.6,18.6,9.526,19.82,13.31,98.0,28.63,36.88,12.06,5.156,3.386,7.42,12.27,7.29,5.896,18.35,10.53,6.372,2.018
2019-09-04,3.407,1.58,23.8,7.814,26.2,34.77,23.85,0.7528,67.4,165.85,27.8,13.456,4.696,44.16,4.313,2.399,21.48,18.82,9.498,20.08,13.56,99.45,28.47,37.59,12.12,5.238,3.482,7.45,12.475,7.38,6.004,18.3,10.7,6.437,2.052
2019-09-05,3.527,1.701,23.75,8.14,26.1,34.86,23.71,0.8106,68.08,167.1,28.54,13.886,4.792,44.6,4.496,2.44,22.68,18.66,9.438,20.3,13.775,98.8,28.1,37.25,12.09,5.54,3.594,7.78,12.55,7.505,6.17,18.31,10.61,6.507,2.16
2019-09-06,3.531,1.6804999999999999,23.19,8.074,26.43,34.9,23.6,0.799,68.52,167.2,28.65,13.87,4.7940000000000005,44.0,4.49,2.464,22.44,18.72,9.428,19.545,13.615,97.7,28.01,37.89,12.04,5.502,3.5540000000000003,8.145,12.405,7.185,6.19,18.17,10.6,6.582,2.137
2019-09-09,3.6165000000000003,1.7295,22.83,8.144,26.04,35.31,23.37,0.8338,67.46,164.55,28.79,14.292,4.734,43.96,4.602,2.493,22.94,18.7,9.23,19.45,13.88,97.2,27.4,36.48,12.06,5.632,3.612,8.15,12.585,7.435,6.24,17.98,10.67,6.66,2.207
2019-09-10,3.7205,1.756,23.15,8.252,25.33,36.34,23.43,0.8526,67.18,166.0,28.61,14.75,4.924,44.92,4.696,2.529,23.12,18.42,9.196,19.725,14.155,95.15,27.36,35.91,11.94,5.87,3.682,8.08,12.91,7.53,6.122,18.005,10.56,6.686,2.265
2019-09-11,3.7105,1.7305000000000001,23.33,8.338,25.31,36.8,23.38,0.8554,67.34,166.0,27.5,15.096,5.06,45.02,4.6765,2.541,23.26,18.8,9.194,20.23,14.015,97.9,27.72,36.61,11.9,5.852,3.66,8.32,13.44,7.6,6.186,18.31,10.42,6.691,2.262
2019-09-12,3.7279999999999998,1.7005,23.48,8.382,25.88,36.49,23.56,0.846,67.5,165.85,27.18,15.046,5.102,43.62,4.729,2.536,23.58,19.1,9.308,20.2,13.835,97.95,27.6,37.46,11.92,5.88,3.534,8.15,13.52,7.37,6.162,18.335,10.4,6.7219999999999995,2.241
2019-09-13,3.821,1.764,23.0,8.516,25.75,36.08,23.39,0.912,67.2,164.4,26.91,15.57,5.15,43.72,4.8655,2.577,24.08,19.1,9.21,20.25,13.985,97.45,27.1,37.54,11.96,6.092,3.706,8.19,13.665,7.55,6.136,18.06,10.39,6.789,2.404
2019-09-16,3.766,1.7305000000000001,23.21,8.352,25.51,35.87,23.28,0.897,66.18,161.3,26.56,15.25,5.04,43.0,4.795,2.517,24.52,19.24,9.156,20.31,14.135,95.45,26.71,36.3,11.93,5.922,3.758,8.075,13.81,7.48,6.056,18.0,10.29,6.793,2.385
2019-09-17,3.6565000000000003,1.649,23.7,8.232,25.78,36.1,23.53,0.8594,66.5,162.15,26.66,14.744,4.987,43.32,4.6975,2.487,24.14,18.46,9.27,20.33,14.015,95.95,26.97,36.26,12.2,5.736,3.668,7.88,13.875,7.37,6.002,18.49,10.37,6.672,2.293
2019-09-18,3.6205,1.655,24.2,8.2,25.95,35.97,23.61,0.8494,66.8,163.5,26.63,14.754,5.06,43.42,4.6925,2.467,23.7,18.36,9.32,21.09,14.065,96.5,27.39,36.25,12.58,5.726,3.67,8.005,13.975,7.445,5.986,18.595,10.5,6.724,2.302
2019-09-19,3.7235,1.7850000000000001,24.28,8.25,26.25,36.03,23.62,0.8852000000000001,66.6,163.45,27.14,14.038,5.264,43.42,4.7845,2.499,23.36,18.26,9.332,21.03,14.26,95.7,27.07,36.0,12.68,5.986,3.68,8.32,14.115,7.35,5.982,18.55,10.65,6.754,2.39
2019-09-20,3.76,1.7305000000000001,24.31,8.18,26.48,36.1,23.59,0.8774000000000001,68.0,163.95,27.27,13.818,5.412,43.7,4.9,2.496,22.84,18.46,9.272,20.81,14.21,94.95,26.48,36.15,12.77,5.85,3.44,8.335,13.505,7.2,6.162,18.31,10.83,6.912,2.399
2019-09-23,3.6565000000000003,1.6855,24.34,8.0,26.3,35.33,23.71,0.8586,65.48,161.85,27.62,13.026,5.332,42.54,4.6855,2.4859999999999998,22.54,18.02,9.35,20.63,14.305,95.45,27.1,37.16,12.79,5.662,3.342,8.08,13.215,7.15,6.04,18.27,10.73,6.888,2.351
2019-09-24,3.629,1.6844999999999999,24.38,7.874,26.49,35.11,23.94,0.861,66.3,164.15,27.84,12.8,5.412,42.38,4.67,2.48,22.34,18.3,9.436,20.92,14.165,96.85,27.39,37.84,12.69,5.658,3.34,8.015,13.365,7.16,6.0,18.26,10.71,6.866,2.345
2019-09-25,3.643,1.7000000000000002,23.77,7.962,26.15,34.76,23.53,0.8752000000000001,65.28,165.05,27.71,13.12,5.43,41.32,4.676,2.454,22.36,18.26,9.388,20.69,14.085,94.6,26.95,38.04,12.63,5.664,3.286,7.845,13.205,7.175,5.866,18.04,10.86,6.89,2.373
2019-09-26,3.6375,1.6840000000000002,24.13,7.822,26.65,35.42,24.01,0.875,65.28,165.45,27.9,12.652,5.2,41.88,4.6945,2.461,22.32,18.56,9.48,21.13,14.155,95.65,26.96,38.65,12.89,5.658,3.238,7.785,12.945,7.005,5.936,18.225,11.05,6.944,2.371
2019-09-27,3.7,1.7185000000000001,24.01,7.864,26.34,35.74,23.85,0.892,65.8,167.1,28.12,13.01,5.316,42.38,4.747,2.475,22.68,18.66,9.418,21.11,14.305,96.8,27.04,38.42,12.8,5.736,3.372,8.015,12.885,7.065,5.95,18.16,11.04,6.997,2.403
2019-09-30,3.7365,1.7325,24.34,7.848,26.51,36.66,24.14,0.8902,65.72,168.0,28.4,12.91,5.344,43.0,4.7805,2.471,23.0,18.64,9.536,21.26,14.34,97.1,27.04,37.9,12.81,5.7940000000000005,3.49,7.94,12.45,7.12,5.914,18.635,11.07,7.001,2.41
2019-10-01,3.6745,1.7189999999999999,24.33,7.808,26.23,36.19,23.89,0.8858,64.72,169.35,28.17,12.736,5.338,42.34,4.7005,2.461,22.54,22.6,9.42,21.51,14.305,95.55,26.65,38.2,12.88,5.71,3.318,7.905,12.215,7.16,6.014,18.51,11.19,6.946,2.372
2019-10-02,3.517,1.6875,23.55,7.616,25.25,34.67,23.47,0.872,61.94,166.5,27.29,11.988,5.218,40.7,4.519,2.416,22.24,22.64,9.31,21.11,13.97,95.7,26.5,37.47,12.65,5.59,3.23,7.715,11.89,7.04,5.8260000000000005,18.0,11.12,6.775,2.301
2019-10-03,3.5085,1.6760000000000002,23.49,7.384,25.5,34.82,23.55,0.8808,62.58,165.85,27.42,11.802,5.112,40.64,4.519,2.388,21.0,22.82,9.3,20.84,13.735,94.8,26.54,37.71,12.7,5.556,3.142,7.525,11.605,7.015,5.7940000000000005,18.02,11.24,6.767,2.298
2019-10-04,3.5275,1.6695,23.6,7.334,25.84,35.16,23.81,0.877,63.52,166.7,27.81,11.782,5.088,40.4,4.535,2.391,21.0,22.76,9.388,20.93,13.785,95.65,26.65,37.98,12.85,5.564,3.082,7.605,11.51,7.05,5.742,18.085,11.28,6.809,2.286
2019-10-07,3.5575,1.6665,23.92,7.502,25.9,35.32,23.88,0.8844000000000001,64.3,165.55,28.13,12.16,5.246,40.7,4.587,2.427,21.24,23.5,9.424,21.07,14.095,96.8,27.03,37.91,12.86,5.604,3.14,7.64,11.725,7.11,5.75,18.03,11.36,6.869,2.326
2019-10-08,3.5205,1.6355,23.72,7.426,25.61,34.79,23.62,0.863,64.06,164.45,27.5,11.824,5.126,41.18,4.5055,2.388,21.34,23.6,9.332,20.62,13.94,91.95,27.02,38.91,12.95,5.536,3.176,7.37,11.495,7.09,5.68,18.03,11.3,6.771,2.2880000000000003
2019-10-09,3.5435,1.65,23.65,7.484,25.75,34.78,23.75,0.8632000000000001,64.76,166.4,27.78,11.94,5.098,41.5,4.506,2.391,21.76,23.4,9.352,20.58,14.09,90.3,27.38,40.24,12.85,5.572,3.082,7.31,11.52,7.125,5.642,18.03,11.42,6.815,2.298
2019-10-10,3.636,1.7065000000000001,23.72,7.712,25.81,35.1,23.48,0.9032,65.84,167.15,28.2,12.696,5.168,41.58,4.628,2.431,21.94,23.68,9.298,20.49,14.31,91.15,27.0,40.34,12.93,5.8100000000000005,3.236,8.01,11.6,7.22,5.69,17.91,11.41,6.891,2.4050000000000002
2019-10-11,3.792,1.7650000000000001,23.94,7.968,25.7,36.19,23.5,0.9586,66.82,168.75,28.57,13.438,5.72,42.44,4.716,2.493,22.42,23.34,9.214,20.56,14.555,91.25,27.11,37.78,13.21,6.014,3.388,8.575,12.055,7.345,5.638,18.0,11.35,7.039,2.534
2019-10-14,3.7545,1.745,24.13,7.866,25.95,36.14,23.39,0.9658,65.94,167.95,28.41,13.1,5.644,42.02,4.6345,2.472,22.32,23.2,9.254,20.71,14.525,92.5,27.25,39.11,13.25,5.964,3.412,8.465,12.17,7.26,5.65,18.07,11.49,6.985,2.519
2019-10-15,3.8955,1.7855,24.25,7.974,25.91,36.29,23.56,0.9966,66.88,168.65,28.53,13.184,5.944,42.4,4.749,2.511,22.2,23.4,9.156,20.67,14.715,91.7,27.03,40.36,13.28,6.07,3.44,8.355,12.18,7.39,5.65,18.06,11.5,7.042,2.577
2019-10-16,3.9205,1.824,24.03,8.036,25.47,35.9,23.44,1.0175,67.1,167.5,28.75,13.088,5.922,42.64,4.8075,2.527,22.58,23.5,9.16,20.7,14.735,92.0,26.99,41.33,13.37,6.134,3.452,8.375,11.82,7.425,5.504,18.1,11.37,7.079,2.624
2019-10-17,3.858,1.8255,24.08,8.076,25.97,35.98,23.39,1.0175,66.74,171.0,28.54,13.076,5.918,42.26,4.727,2.534,22.54,23.12,9.094,20.3,14.675,92.1,27.33,40.96,13.32,6.166,3.45,8.495,12.075,7.3,5.542,17.91,11.5,7.047,2.575
2019-10-18,3.87,1.808,24.16,8.11,26.0,35.74,23.68,1.022,65.5,167.95,28.45,13.184,5.888,42.14,4.7785,2.548,21.52,22.56,9.122,20.35,14.5,91.2,27.28,40.97,13.2,6.176,3.524,8.55,12.09,7.0,5.584,18.085,11.55,7.068,2.564
2019-10-21,3.9655,1.8705,23.98,8.216,26.21,35.75,23.57,1.0605,66.18,167.7,28.52,13.53,6.106,42.04,4.892,2.578,22.04,22.34,9.06,20.46,14.57,92.1,27.03,39.45,13.19,6.46,3.638,8.69,12.33,7.18,5.574,18.01,11.43,7.097,2.653
2019-10-22,3.965,1.8405,24.12,8.224,26.26,35.84,23.65,1.0395,65.4,167.4,28.29,13.378,5.9879999999999995,41.98,4.8870000000000005,2.5789999999999997,22.1,22.42,9.106,20.7,14.6,92.05,27.17,38.92,13.12,6.41,3.658,8.41,12.23,7.17,5.592,18.195,11.42,7.148,2.564
2019-10-23,3.9865,1.8405,23.97,8.308,25.9,36.06,23.8,1.043,65.36,164.65,28.05,13.63,5.94,41.86,4.908,2.594,22.24,22.26,9.132,20.86,14.775,91.45,27.27,38.04,13.2,6.35,3.488,8.295,12.325,7.17,5.588,18.26,11.47,7.218,2.586
2019-10-24,3.9495,1.762,24.0,8.25,25.93,36.16,24.04,1.0125,66.32,164.1,28.15,13.546,5.992,42.34,4.886,2.606,22.28,22.16,9.204,21.05,14.925,92.35,27.98,38.26,13.18,6.302,3.46,8.39,12.255,7.2,5.534,18.42,11.41,7.168,2.5380000000000003
2019-10-25,3.982,1.7775,23.63,8.366,26.25,36.41,23.91,1.0145,67.06,165.0,28.28,14.044,6.014,49.58,4.885,2.592,22.56,22.06,9.216,20.87,14.99,91.6,27.8,38.84,13.07,6.288,3.65,8.44,12.345,7.33,5.542,18.345,11.42,7.153,2.547
2019-10-28,3.979,1.7455,23.56,8.45,26.33,36.66,23.83,1.0085,67.12,166.8,28.34,14.27,6.036,47.62,4.882,2.62,22.88,21.72,9.182,20.99,15.115,91.5,28.24,38.4,13.04,6.292,3.564,8.505,12.57,7.455,5.538,18.305,11.5,7.112,2.541
2019-10-29,3.9665,1.7000000000000002,23.78,8.53,26.2,36.87,23.85,1.0165,66.54,168.0,28.49,14.186,6.08,47.58,4.8565000000000005,2.636,22.96,21.42,9.15,20.99,15.05,90.8,28.63,37.65,13.08,6.348,3.424,8.54,12.2,7.47,5.468,18.265,11.5,6.92,2.533
2019-10-30,3.7095000000000002,1.6955,23.94,8.404,26.25,36.61,24.14,1.003,66.02,164.0,28.5,13.688,6.036,47.9,4.7345,2.618,22.08,21.08,9.128,21.03,14.94,92.4,28.83,38.44,13.18,6.292,3.5300000000000002,8.595,12.33,7.21,5.402,18.6,11.56,6.867,2.496
2019-10-31,3.594,1.708,24.41,8.378,26.46,36.39,24.4,0.9838,66.34,164.5,27.95,13.214,6.158,48.58,4.723,2.5,22.32,20.72,9.208,22.19,14.7,93.45,28.88,38.66,13.2,6.2,3.5300000000000002,8.66,12.325,7.305,5.48,18.05,11.58,6.875,2.565
2019-11-01,3.61,1.7255,24.01,8.616,27.01,36.85,24.25,0.9934000000000001,67.18,167.4,28.24,14.036,6.29,48.88,4.733,2.531,21.54,20.34,9.176,21.93,15.145,93.1,29.4,38.26,13.13,6.292,3.714,8.82,12.64,7.435,5.462,18.06,11.43,6.914,2.649
2019-11-04,3.7279999999999998,1.8115,23.92,8.95,27.01,37.2,24.27,1.0185,67.64,167.65,28.21,14.606,6.358,48.5,4.878,2.549,22.42,20.28,9.136,21.98,15.47,92.85,29.5,37.85,13.18,6.45,3.7199999999999998,8.84,12.85,7.255,5.476,18.01,11.48,6.933,2.6950000000000003
2019-11-05,3.783,1.8445,24.03,9.128,26.86,36.74,24.07,1.041,66.98,167.4,28.09,14.886,6.312,48.58,4.954,2.556,23.0,20.26,9.04,22.15,15.415,92.45,28.7,37.96,13.11,6.5120000000000005,3.838,8.88,11.735,7.37,5.456,17.955,11.36,6.866,2.771
2019-11-06,3.7675,1.795,24.44,9.27,26.31,36.74,24.03,1.029,68.58,166.4,28.48,14.5,6.34,48.88,4.904,2.541,23.04,21.2,9.048,22.5,15.13,92.7,29.1,37.7,13.12,6.394,3.774,9.2,12.03,7.4,5.548,17.96,11.47,6.745,2.7279999999999998
2019-11-07,3.846,1.8545,24.35,9.444,25.85,36.03,23.66,1.0475,71.08,167.8,28.28,15.468,6.326,49.56,4.989,2.576,23.3,21.3,8.876,23.03,15.145,92.75,28.64,37.13,13.0,6.54,4.028,9.43,12.475,7.415,5.574,17.95,11.56,6.864,2.798
2019-11-08,3.762,1.8125,23.93,9.684,26.11,35.63,23.91,1.04,71.46,167.5,27.52,15.456,6.28,49.02,4.958,2.566,23.06,21.26,8.968,23.04,15.04,94.6,28.75,37.33,12.95,6.406,3.956,9.52,12.69,7.5,5.634,17.785,11.61,6.856,2.785
2019-11-11,3.74,1.8115,24.1,9.738,26.13,35.77,23.9,1.0465,71.54,168.5,27.6,15.528,6.302,49.38,4.9435,2.576,23.02,21.1,8.898,22.97,15.03,94.25,28.76,37.0,12.95,6.448,3.95,9.685,12.845,7.595,5.666,17.775,11.66,6.905,2.7560000000000002
2019-11-12,3.7005,1.729,23.85,9.638,26.11,35.61,23.75,1.0215,71.08,165.9,27.12,15.56,6.346,48.48,4.9165,2.5789999999999997,22.68,20.72,8.868,22.6,15.02,93.8,28.75,37.0,12.84,6.356,3.89,9.67,12.835,7.595,5.734,17.52,11.66,6.855,2.646
2019-11-13,3.5715,1.6705,23.87,9.542,25.99,34.25,23.68,0.991,71.8,163.35,27.39,15.23,6.298,48.0,4.7565,2.52,22.4,19.9,8.836,22.64,14.72,91.0,29.4,36.83,12.85,6.118,3.7560000000000002,9.47,12.84,7.6,5.682,17.44,11.64,6.705,2.59
