Fecha,SAN,BKIA,NTGY,ACX,FER,ACS,ELE,SAB,AMS,AENA,ITX,MTS,IAG,VIS,BBVA,MAP,CIE,MAS,IBE,ENG,REP,ANA,GRF,CLNX,MRL,BKT,ENC,IDR,SGRE,MEL,TL5,REE,COL,TEF,CABK
2019-11-14,3.548,1.6600000000000001,23.67,9.64,25.93,34.27,23.41,0.9752000000000001,71.82,162.95,27.65,14.78,6.332,47.98,4.74,2.519,22.52,19.4,8.802,22.63,14.595,91.2,29.42,36.36,12.86,6.048,3.734,9.45,13.385,7.7,5.686,17.255,11.59,6.682,2.591
2019-11-15,3.574,1.7035,23.81,9.658,26.13,34.65,23.69,0.99,71.98,166.6,27.98,15.142,6.518,47.72,4.7675,2.5300000000000002,23.0,19.68,8.82,22.74,14.69,91.45,29.27,37.94,13.29,6.112,3.81,9.53,13.615,7.71,5.686,17.11,11.72,6.759,2.626
2019-11-18,3.54,1.714,24.06,9.45,26.16,34.64,24.19,0.9852000000000001,71.7,167.15,28.1,14.666,6.414,47.76,4.7355,2.517,22.22,19.24,8.93,23.08,14.63,91.85,29.57,37.73,13.34,6.128,3.774,9.45,13.345,7.5600000000000005,5.646,17.34,11.89,6.696,2.642
2019-11-19,3.553,1.7229999999999999,23.73,9.59,26.46,34.88,24.35,0.9898,71.88,168.35,27.64,14.77,6.454,47.74,4.7620000000000005,2.52,22.32,19.2,8.914,22.9,14.615,92.45,29.71,36.92,13.41,6.158,3.8200000000000003,9.41,13.535,7.645,5.644,17.215,11.9,6.728,2.664
2019-11-20,3.5375,1.705,23.76,9.712,26.52,34.9,24.31,0.9992000000000001,71.56,167.5,27.34,14.83,6.416,47.86,4.726,2.5,22.1,19.27,8.898,22.77,14.545,92.2,29.65,37.95,13.1,6.13,3.634,9.44,13.295,7.62,5.658,17.26,11.66,6.7059999999999995,2.646
2019-11-21,3.5685000000000002,1.721,23.69,9.574,26.36,34.36,24.25,1.0215,70.96,165.7,27.55,14.458,6.382,46.98,4.761,2.481,21.46,19.08,8.868,22.74,14.445,91.3,29.8,37.9,12.79,6.15,3.592,9.3,13.03,7.46,5.678,17.2,11.51,6.673,2.667
2019-11-22,3.6115,1.7535,23.53,9.748,26.13,34.69,24.21,1.0285,70.96,166.3,27.49,15.38,6.458,47.64,4.7975,2.5,21.78,18.95,8.874,22.73,14.6,92.7,30.0,37.4,12.65,6.284,3.592,9.35,12.905,7.625,5.898,17.155,11.41,6.765,2.686
2019-11-25,3.635,1.8014999999999999,23.75,9.768,26.45,34.52,24.62,1.0125,71.46,166.5,27.72,15.824,6.622,47.68,4.8155,2.509,22.24,18.93,8.898,22.89,14.68,93.4,30.73,37.63,12.65,6.344,3.58,9.465,14.0,7.63,5.95,17.295,11.42,6.759,2.676
2019-11-26,3.5935,1.8185,23.52,9.736,26.61,34.93,24.37,1.0215,71.9,168.95,27.92,15.936,6.65,48.22,4.7915,2.52,22.3,19.2,8.896,22.61,14.59,93.4,30.98,39.26,12.73,6.322,3.5,9.52,14.055,7.575,5.92,17.235,11.51,6.676,2.674
2019-11-27,3.6035,1.8275000000000001,23.62,9.676,26.79,34.96,24.56,1.0245,72.16,169.0,27.9,15.668,6.684,47.86,4.8285,2.5620000000000003,22.18,19.82,8.928,22.48,14.5,93.75,30.93,39.32,12.78,6.384,3.49,9.755,14.11,7.655,5.978,17.34,11.52,6.777,2.718
2019-11-28,3.567,1.7855,23.5,9.588,26.98,35.34,24.7,1.018,72.04,167.6,28.23,15.6,6.602,49.02,4.807,2.577,22.0,19.65,8.916,22.52,14.405,94.0,31.24,38.87,12.82,6.364,3.524,9.75,14.33,7.6,6.112,17.475,11.49,6.856,2.683
2019-11-29,3.537,1.7585000000000002,23.6,9.512,26.95,35.33,24.68,1.007,72.3,166.7,28.26,15.548,6.5,48.34,4.7815,2.559,21.88,20.46,8.928,22.61,14.29,94.0,31.01,39.0,12.97,6.348,3.482,9.735,14.485,7.53,5.926,17.75,11.45,6.952,2.6790000000000003
2019-12-02,3.482,1.755,22.89,9.456,25.95,34.6,23.93,0.9988,71.42,163.35,27.67,15.296,6.342,47.3,4.6935,2.54,21.46,19.57,8.594,22.06,14.145,93.0,30.41,38.24,12.79,6.298,3.402,9.35,14.425,7.415,5.754,17.31,11.26,6.796,2.664
2019-12-03,3.4515000000000002,1.7225000000000001,22.9,9.388,25.98,33.53,23.96,1.001,71.86,163.0,27.9,14.8,6.31,47.46,4.657,2.48,21.34,19.78,8.6,22.25,14.095,91.15,30.55,38.69,12.85,6.284,3.462,9.21,14.43,7.37,5.614,17.425,11.27,6.717,2.648
2019-12-04,3.5525,1.7785000000000002,23.01,9.524000000000001,26.64,34.17,24.23,1.0335,72.3,164.55,28.04,15.35,6.5,48.7,4.729,2.534,21.4,19.7,8.672,22.34,14.35,91.65,30.63,38.91,12.94,6.43,3.596,9.325,14.415,7.475,5.734,17.52,11.34,6.843,2.726
2019-12-05,3.537,1.771,22.83,9.584,26.58,34.15,24.17,1.0285,72.16,163.5,28.04,15.57,6.492,48.7,4.724,2.526,21.28,19.52,8.664,22.51,14.34,91.45,30.17,38.76,12.81,6.448,3.606,9.185,14.355,7.585,5.654,17.445,11.33,6.785,2.721
2019-12-06,3.585,1.79,22.97,9.764,26.77,34.76,24.34,1.034,72.76,165.6,28.92,16.1,6.642,48.76,4.783,2.5949999999999998,21.56,19.6,8.772,22.76,14.635,92.0,30.63,39.33,12.97,6.536,3.74,9.4,14.61,7.795,5.75,17.62,11.61,6.868,2.748
2019-12-09,3.589,1.7915,22.96,9.958,27.11,34.86,24.28,1.039,72.48,166.3,28.73,16.136,6.552,48.7,4.756,2.5949999999999998,21.28,19.55,8.794,22.5,14.46,92.05,31.19,39.03,12.9,6.502,3.718,9.31,14.485,7.78,5.67,17.455,11.51,6.761,2.723
2019-12-10,3.583,1.771,22.72,9.844,27.13,35.1,24.24,1.0245,72.18,166.35,28.62,15.814,6.476,48.16,4.76,2.5700000000000003,21.08,19.39,8.792,22.55,14.35,91.95,31.22,38.64,12.91,6.422,3.634,9.26,14.32,7.65,5.666,17.59,11.56,6.743,2.6710000000000003
2019-12-11,3.5615,1.7795,22.81,9.844,27.04,35.0,24.29,1.0365,71.76,170.25,30.12,15.81,6.482,47.96,4.7645,2.55,20.96,19.28,8.948,22.69,14.35,92.85,30.98,38.92,12.8,6.476,3.544,9.225,14.505,7.555,5.664,17.72,11.44,6.761,2.651
2019-12-12,3.688,1.8559999999999999,22.62,9.824,27.16,35.25,24.14,1.0845,71.52,171.4,30.16,16.316,6.57,48.42,4.921,2.566,21.44,19.3,8.91,22.37,14.375,93.3,31.07,38.21,12.59,6.68,3.556,9.48,14.92,7.75,5.678,17.485,11.13,6.693,2.774
2019-12-13,3.711,1.8575,22.79,9.81,27.18,35.34,24.28,1.0825,72.66,174.95,30.55,16.298,7.5440000000000005,48.64,4.9495000000000005,2.567,22.04,19.69,8.998,22.26,14.325,93.85,31.24,37.65,12.65,6.66,3.758,9.585,15.215,7.785,5.664,17.485,11.22,6.726,2.754
2019-12-16,3.7984999999999998,1.892,22.76,9.942,27.21,35.71,24.6,1.088,72.78,174.5,31.1,16.674,7.652,48.68,5.065,2.471,22.0,19.85,9.08,22.61,14.4,94.65,31.47,37.93,12.69,6.708,3.734,9.98,15.8,7.96,5.674,17.68,11.27,6.851,2.789
2019-12-17,3.7655000000000003,1.871,22.91,9.83,27.12,35.61,24.55,1.078,73.14,175.0,31.03,16.35,7.344,48.5,5.048,2.465,21.88,19.89,9.158,22.6,13.96,94.65,31.47,37.42,12.6,6.658,3.63,9.92,15.525,8.01,5.574,17.735,11.14,6.621,2.774
2019-12-18,3.7965,1.8735,22.61,9.984,27.05,34.87,24.38,1.0865,72.86,174.4,31.1,16.424,7.376,48.68,5.095,2.466,21.8,19.95,9.164,22.46,13.98,93.7,31.27,37.32,12.74,6.644,3.606,9.78,15.535,8.035,5.548,17.57,11.2,6.579,2.818
2019-12-19,3.7960000000000003,1.9340000000000002,22.74,10.075,26.8,34.79,24.5,1.1035,72.48,171.25,31.27,16.494,7.32,49.0,5.154,2.359,21.58,19.4,9.12,22.47,13.98,92.15,31.42,37.05,12.76,6.68,3.7439999999999998,9.93,15.725,7.965,5.52,17.83,11.34,6.478,2.8609999999999998
2019-12-20,3.8225,1.9355,22.83,9.99,26.78,34.59,24.87,1.0815,72.2,172.1,31.43,16.19,7.4,49.74,5.142,2.429,21.44,19.77,9.268,23.07,14.085,92.05,31.61,37.85,12.84,6.772,3.61,10.08,15.66,7.98,5.578,18.11,11.17,6.533,2.87
2019-12-23,3.765,1.9095,22.89,9.98,27.03,34.8,25.14,1.0465,72.76,173.35,31.66,15.958,7.284,48.88,5.09,2.424,21.6,19.99,9.28,23.24,14.15,92.25,31.97,38.52,12.8,6.522,3.64,10.11,15.725,8.1,5.59,18.045,11.33,6.454,2.832
2019-12-24,3.755,1.9255,22.81,9.942,27.18,35.38,25.2,1.0475,73.7,173.85,31.77,15.86,7.34,47.88,5.061,2.401,21.5,19.84,9.246,23.4,14.155,92.8,31.98,38.4,12.79,6.596,3.622,10.12,15.68,8.01,5.52,18.0,11.33,6.412,2.825
2019-12-27,3.7565,1.8875000000000002,22.87,9.974,27.14,35.19,25.49,1.0475,73.64,175.05,32.15,15.682,7.372,48.38,5.039,2.42,21.62,20.18,9.322,23.38,14.2,94.5,32.08,39.12,12.9,6.584,3.7119999999999997,10.3,15.715,8.03,5.584,18.175,11.53,6.414,2.821
2019-12-30,3.7425,1.9085,22.8,10.05,26.74,35.19,24.37,1.045,72.92,173.05,31.75,15.688,7.3,48.0,5.005,2.393,21.52,19.88,9.284,23.2,14.125,94.35,31.7,38.05,12.78,6.59,3.696,10.19,15.655,7.915,5.5760000000000005,18.075,11.37,6.32,2.7960000000000003
2019-12-31,3.73,1.9025,22.4,10.045,26.97,35.65,23.79,1.04,72.8,170.5,31.45,15.62,7.22,47.1,4.983,2.36,21.08,20.34,9.18,22.74,13.93,93.8,31.43,38.37,12.79,6.532,3.67,10.18,15.635,7.86,5.66,17.925,11.36,6.227,2.798
2020-01-02,3.866,1.97,22.7,10.1,27.29,35.19,23.87,1.069,72.9,171.3,31.75,15.842,7.474,47.34,5.11,2.414,21.5,20.1,9.22,22.83,14.065,92.5,31.71,39.4,12.81,6.708,3.798,10.22,15.73,8.04,5.616,17.875,11.39,6.332,2.899
2020-01-03,3.806,1.932,22.65,9.924,27.1,34.76,23.82,1.057,73.26,170.1,31.81,15.282,7.314,48.12,5.054,2.3970000000000002,21.18,20.12,9.178,22.9,14.24,91.1,31.74,40.3,12.82,6.656,3.71,10.07,15.42,8.05,5.596,17.54,11.56,6.337,2.874
2020-01-06,3.7745,1.917,22.53,9.83,27.09,34.54,23.67,1.055,72.6,169.0,31.53,15.004,7.146,47.82,5.032,2.402,20.74,19.98,9.132,22.86,14.35,90.25,31.73,40.81,12.78,6.688,3.622,10.11,15.29,7.955,5.606,17.535,11.53,6.345,2.863
2020-01-07,3.7565,1.9115000000000002,22.27,9.9,27.5,34.64,23.17,1.056,73.28,168.25,31.93,15.054,7.256,47.9,5.01,2.4,21.44,20.12,8.954,22.51,14.23,90.25,32.6,40.21,12.71,6.584,3.624,10.13,14.97,7.985,5.67,17.39,11.43,6.249,2.885
2020-01-08,3.759,1.911,22.19,10.045,27.66,34.74,23.0,1.0675,73.08,168.6,32.0,15.24,7.282,48.22,5.058,2.4,21.58,19.96,8.984,22.72,14.36,90.2,32.57,40.19,12.57,6.5760000000000005,3.628,10.35,14.95,7.94,5.658,17.5,11.23,6.161,2.886
2020-01-09,3.7685,1.834,22.27,9.916,27.61,34.32,23.21,1.042,74.3,170.0,31.87,15.222,7.442,48.0,5.08,2.4130000000000003,21.04,19.88,8.83,23.0,14.17,92.0,32.95,40.56,12.55,6.534,3.5700000000000003,10.3,14.965,8.04,5.53,17.295,11.3,6.181,2.852
2020-01-10,3.7175000000000002,1.8125,22.16,9.684,27.76,34.12,23.5,1.021,74.12,171.6,31.57,14.928,7.784,47.58,4.997,2.4,20.82,19.4,8.984,22.96,14.32,94.05,32.82,41.53,12.38,6.42,3.52,10.38,15.105,8.135,5.478,17.385,11.33,6.179,2.778
2020-01-13,3.692,1.8165,22.49,9.812,27.81,34.21,23.57,1.0255,74.44,172.0,31.59,15.252,7.634,47.5,4.9225,2.407,20.56,18.98,9.0,22.87,14.245,94.95,32.64,41.09,12.41,6.38,3.556,10.6,14.73,8.25,5.438,17.35,11.31,6.097,2.779
2020-01-14,3.6189999999999998,1.8010000000000002,22.55,9.7,28.18,34.32,23.64,1.02,75.54,174.1,31.5,15.148,7.568,47.42,4.859,2.419,20.52,19.34,9.032,22.75,14.235,96.0,32.47,41.8,12.37,6.336,3.474,10.82,14.94,8.225,5.496,17.4,11.56,6.066,2.739
2020-01-15,3.5825,1.787,22.56,9.486,28.56,33.3,23.82,0.9928,76.1,174.1,31.38,14.67,7.508,48.28,4.7765,2.384,20.42,19.13,9.21,22.76,14.1,97.75,32.6,41.92,12.29,6.198,3.52,10.83,15.015,8.335,5.448,17.475,11.69,6.037,2.714
2020-01-16,3.634,1.784,22.68,9.466,28.4,34.3,24.15,1.006,76.7,174.5,31.28,14.654,7.482,50.4,4.7875,2.392,20.34,19.48,9.312,23.32,14.145,98.75,31.89,42.05,12.59,6.23,3.726,10.88,15.235,8.215,5.448,17.76,11.63,6.1,2.742
2020-01-17,3.6775,1.8005,22.96,9.678,28.94,34.6,24.55,1.004,78.6,172.95,31.75,14.652,7.876,50.5,4.8065,2.424,20.68,19.88,9.404,23.69,14.04,99.4,31.8,42.31,12.68,6.286,4.004,11.28,15.455,8.335,5.484,17.77,11.83,6.15,2.769
2020-01-20,3.634,1.774,23.03,9.886,29.07,34.53,24.64,0.9856,78.08,173.05,31.18,14.58,7.7059999999999995,50.15,4.764,2.414,21.1,20.02,9.45,24.0,13.92,100.4,31.91,42.63,12.65,6.216,3.946,11.16,15.505,8.25,5.518,17.93,11.77,6.317,2.798
2020-01-21,3.618,1.724,22.76,9.758,29.32,34.15,24.35,0.964,77.72,170.0,31.28,14.23,7.49,50.1,4.748,2.422,21.12,19.78,9.426,24.04,13.775,100.2,31.53,42.84,12.69,6.162,3.918,11.24,15.53,8.17,5.492,17.96,11.75,6.332,2.711
2020-01-22,3.577,1.7195,22.91,9.592,29.33,33.7,24.39,0.9702000000000001,77.52,169.75,31.03,14.226,7.538,49.66,4.698,2.411,21.04,19.15,9.456,24.04,13.6,101.3,31.58,43.76,12.65,6.08,3.7960000000000003,11.04,15.555,8.155,5.336,17.98,11.77,6.267,2.7
2020-01-23,3.572,1.6995,23.29,9.39,29.31,31.9,24.52,0.974,75.6,168.5,31.02,13.964,7.22,49.86,4.664,2.368,20.44,18.77,9.668,24.15,13.13,101.1,31.0,43.21,12.73,6.09,3.732,10.88,15.48,8.06,5.24,18.34,11.9,6.182,2.6710000000000003
2020-01-24,3.54,1.6885,23.47,9.39,29.6,31.93,24.65,0.964,77.7,168.5,31.14,14.088,7.34,50.1,4.607,2.39,20.42,19.23,9.886,24.13,13.1,102.7,31.16,43.85,13.02,5.944,3.86,11.07,15.615,7.845,5.2,18.365,12.03,6.118,2.653
2020-01-27,3.476,1.667,23.31,9.056,29.12,31.47,24.22,0.9462,72.94,165.5,30.46,13.568,6.956,49.64,4.5315,2.341,20.14,18.95,9.804,24.1,12.65,99.75,31.0,43.12,12.76,5.898,3.65,10.9,15.3,7.39,5.17,18.15,11.87,6.042,2.609
2020-01-28,3.551,1.6795,23.62,9.198,29.1,31.7,24.63,0.9398000000000001,73.94,167.15,30.93,13.934,6.984,49.56,4.6005,2.375,20.54,19.3,9.848,24.39,12.77,101.4,30.9,43.57,12.85,5.986,3.71,10.88,15.43,7.605,5.176,18.21,12.03,6.269,2.622
2020-01-29,3.7075,1.6695,23.81,9.104,29.22,31.57,24.78,0.9478000000000001,73.7,167.4,31.03,14.022,6.992,49.66,4.6675,2.38,20.24,19.3,9.87,24.43,12.795,101.4,30.57,43.8,13.01,5.95,3.7439999999999998,10.86,15.7,7.51,5.134,18.23,12.14,6.2,2.6109999999999998
2020-01-30,3.6665,1.678,23.88,8.95,28.9,31.22,24.81,0.9458000000000001,71.68,167.4,30.92,13.618,6.808,48.98,4.7085,2.358,20.08,19.15,9.9,24.38,12.58,102.2,30.23,43.81,12.85,5.942,3.722,10.44,14.275,7.365,5.088,18.145,12.07,6.159,2.636
2020-01-31,3.5540000000000003,1.6415000000000002,23.8,8.802,28.66,30.03,24.77,0.8140000000000001,70.82,167.15,30.37,13.34,6.756,48.08,4.6685,2.312,19.81,18.9,9.87,24.32,12.465,102.4,30.3,44.92,12.8,5.854,3.656,10.36,14.405,7.25,4.9510000000000005,18.035,12.09,6.109,2.64
